"dataset","nrow","distribution","mean_weight","sd_weight","n_sims"
"anzg_simazine_marine",10,"lnorm_lnorm",0.0069836892147901,0.0605371339479766,500
"anzg_simazine_marine",10,"weibull",0.119641545238824,0.0960452616803526,500
"anzg_simazine_marine",16,"gamma",0.038990963450381,0.0753842291229096,500
"anzg_simazine_marine",16,"lgumbel",0.462265827240011,0.256591334742976,500
"anzg_simazine_marine",16,"llogis",0.17781290351981,0.0909518485843398,500
"anzg_simazine_marine",16,"lnorm",0.21001976575475,0.112450373281885,500
"anzg_simazine_marine",16,"lnorm_lnorm",0.0446868245848308,0.125365533183148,500
"anzg_simazine_marine",16,"weibull",0.0662237154502175,0.0852486388612918,500
"anzg_simazine_marine",26,"gamma",0.0108415870065091,0.0397601959038256,500
"anzg_simazine_marine",26,"lgumbel",0.52806140599574,0.286421398192429,500
"anzg_simazine_marine",26,"llogis",0.152153059934827,0.118533640076221,500
"anzg_simazine_marine",26,"lnorm",0.185778867570005,0.152619966742312,500
"anzg_simazine_marine",26,"lnorm_lnorm",0.0959296689106891,0.177079601633999,500
"anzg_simazine_marine",26,"weibull",0.0272354105822303,0.0600927989667471,500
"anzg_sulfometuron_methyl_fresh",5,"gamma",0.0372181499599899,0.147192044504787,500
"anzg_sulfometuron_methyl_fresh",5,"lgumbel",0.00441333427544195,0.0337201003503926,500
"anzg_sulfometuron_methyl_fresh",5,"llogis",0.00581558611852723,0.0241543289131041,500
"anzg_sulfometuron_methyl_fresh",5,"lnorm",0.00569374495825874,0.0260748297441796,500
"anzg_sulfometuron_methyl_fresh",5,"lnorm_lnorm",0.931999999999888,0.251998027793887,500
"anzg_sulfometuron_methyl_fresh",5,"weibull",0.0148591846878939,0.0574762540542742,500
"anzg_sulfometuron_methyl_fresh",6,"gamma",0.365615786082189,0.18299495653847,500
"anzg_sulfometuron_methyl_fresh",6,"lgumbel",0.112235650804356,0.103553397363912,500
"anzg_sulfometuron_methyl_fresh",6,"llogis",0.132265922735206,0.0498090888901301,500
"anzg_sulfometuron_methyl_fresh",6,"lnorm",0.155321645847959,0.0675277745679944,500
"anzg_sulfometuron_methyl_fresh",6,"lnorm_lnorm",0,0,500
"anzg_sulfometuron_methyl_fresh",6,"weibull",0.234560994530291,0.054879569124209,500
"anzg_sulfometuron_methyl_fresh",7,"gamma",0.396796347093274,0.196073227607793,500
"anzg_sulfometuron_methyl_fresh",7,"lgumbel",0.090532200614757,0.0954420729461186,500
"anzg_sulfometuron_methyl_fresh",7,"llogis",0.123584278003671,0.0544667764455538,500
"anzg_sulfometuron_methyl_fresh",7,"lnorm",0.144682740989253,0.075389854620305,500
"anzg_sulfometuron_methyl_fresh",7,"lnorm_lnorm",2.39399651542753e-12,3.71862483338244e-11,500
"anzg_sulfometuron_methyl_fresh",7,"weibull",0.244404433296651,0.0584618982392001,500
"anzg_sulfometuron_methyl_fresh",8,"gamma",0.424181302311003,0.208439311117814,500
"anzg_sulfometuron_methyl_fresh",8,"lgumbel",0.0762264072932744,0.0891956748245164,500
"anzg_sulfometuron_methyl_fresh",8,"llogis",0.114976998224814,0.0580246127843636,500
"anzg_sulfometuron_methyl_fresh",8,"lnorm",0.13645177851026,0.0816749917106074,500
"anzg_sulfometuron_methyl_fresh",8,"lnorm_lnorm",8.66907088850491e-06,0.000148158784934683,500
"anzg_sulfometuron_methyl_fresh",8,"weibull",0.24815484458976,0.0621227029082151,500
"anzg_sulfometuron_methyl_fresh",10,"gamma",0.466333802818537,0.229442767676714,500
"anzg_sulfometuron_methyl_fresh",10,"lgumbel",0.0566478542898333,0.0832052452411794,500
"anzg_sulfometuron_methyl_fresh",10,"llogis",0.100116330283571,0.0642733690553126,500
"anzg_sulfometuron_methyl_fresh",10,"lnorm",0.121390716690222,0.0903332246868719,500
"anzg_sulfometuron_methyl_fresh",10,"lnorm_lnorm",0.00376570554424018,0.0447033837271965,500
"anzg_sulfometuron_methyl_fresh",10,"weibull",0.251745590373597,0.073454507111729,500
"anzg_sulfometuron_methyl_fresh",16,"gamma",0.535576265990357,0.253198812103417,500
"anzg_sulfometuron_methyl_fresh",16,"lgumbel",0.0214628651066045,0.0524824661981824,500
"anzg_sulfometuron_methyl_fresh",16,"llogis",0.0634494386725197,0.0648644437251275,500
"anzg_sulfometuron_methyl_fresh",16,"lnorm",0.0815560811341047,0.0964093707040544,500
"anzg_sulfometuron_methyl_fresh",16,"lnorm_lnorm",0.0463475735799694,0.135977503867282,500
"anzg_sulfometuron_methyl_fresh",16,"weibull",0.251607775516445,0.115070746609228,500
"anzg_sulfometuron_methyl_fresh",26,"gamma",0.642296604275601,0.261655994956091,500
"anzg_sulfometuron_methyl_fresh",26,"lgumbel",0.00240972037243377,0.0137170885672536,500
"anzg_sulfometuron_methyl_fresh",26,"llogis",0.0239294753601181,0.0435026910910956,500
"anzg_sulfometuron_methyl_fresh",26,"lnorm",0.0316870606311295,0.0677452878017001,500
"anzg_sulfometuron_methyl_fresh",26,"lnorm_lnorm",0.0808115457031814,0.149707911470877,500
"anzg_sulfometuron_methyl_fresh",26,"weibull",0.218865593657537,0.162410006467677,500
"anzg_zinc_marine",5,"gamma",0.00826604084226658,0.0409881216195248,500
"anzg_zinc_marine",5,"lgumbel",0.0213992559735315,0.100630075068694,500
"anzg_zinc_marine",5,"llogis",0.00974248533124558,0.038794797017716,500
"anzg_zinc_marine",5,"lnorm",0.0102313254273216,0.0418065577915023,500
"anzg_zinc_marine",5,"lnorm_lnorm",0.939999999999816,0.237724685407473,500
"anzg_zinc_marine",5,"weibull",0.0103608924258183,0.0532585007039978,500
"anzg_zinc_marine",6,"gamma",0.140621020133566,0.0903600563702287,500
"anzg_zinc_marine",6,"lgumbel",0.312884405222315,0.17103140736176,500
"anzg_zinc_marine",6,"llogis",0.181955157970809,0.0306142314057931,500
"anzg_zinc_marine",6,"lnorm",0.206924929725365,0.0390383641423126,500
"anzg_zinc_marine",6,"lnorm_lnorm",0,0,500
"anzg_zinc_marine",6,"weibull",0.157614486947946,0.0922618036527168,500
"anzg_zinc_marine",7,"gamma",0.123493089608435,0.0957204387450217,500
"anzg_zinc_marine",7,"lgumbel",0.346253525803183,0.191735023234511,500
"anzg_zinc_marine",7,"llogis",0.183892510202152,0.0364248677467559,500
"anzg_zinc_marine",7,"lnorm",0.206365434073019,0.0472977379116953,500
"anzg_zinc_marine",7,"lnorm_lnorm",1.90885310379635e-10,4.04727838057464e-09,500
"anzg_zinc_marine",7,"weibull",0.139995440122325,0.0943405399549845,500
"anzg_zinc_marine",8,"gamma",0.108850362393798,0.0961885507244411,500
"anzg_zinc_marine",8,"lgumbel",0.372999760188522,0.201927773484953,500
"anzg_zinc_marine",8,"llogis",0.18524256028003,0.042832096516982,500
"anzg_zinc_marine",8,"lnorm",0.207705687914778,0.055465031740875,500
"anzg_zinc_marine",8,"lnorm_lnorm",0.000614920527319403,0.013621677882842,500
"anzg_zinc_marine",8,"weibull",0.124586708695552,0.0933673831314896,500
"anzg_zinc_marine",10,"gamma",0.0841865589572297,0.0945281708815724,500
"anzg_zinc_marine",10,"lgumbel",0.420890256300273,0.222791145049805,500
"anzg_zinc_marine",10,"llogis",0.187254991363477,0.0563410789580547,500
"anzg_zinc_marine",10,"lnorm",0.205262204206339,0.0702442845033551,500
"anzg_zinc_marine",10,"lnorm_lnorm",0.00356510709413961,0.0393772235016315,500
"anzg_zinc_marine",10,"weibull",0.0988408820785421,0.0914769113228686,500
"anzg_zinc_marine",16,"gamma",0.0363268129716326,0.0739674294393341,500
"anzg_zinc_marine",16,"lgumbel",0.532682552998058,0.254304825788399,500
"anzg_zinc_marine",16,"llogis",0.162124130090236,0.0843729903932851,500
"anzg_zinc_marine",16,"lnorm",0.171410926953252,0.107171695582452,500
"anzg_zinc_marine",16,"lnorm_lnorm",0.0511457378843406,0.129937462910813,500
"anzg_zinc_marine",16,"weibull",0.0463098391024809,0.0753501775563087,500
"anzg_zinc_marine",26,"gamma",0.00902844562634281,0.0342012555319212,500
"anzg_zinc_marine",26,"lgumbel",0.611568257358572,0.268415945814574,500
"anzg_zinc_marine",26,"llogis",0.120356083366252,0.109103673108454,500
"anzg_zinc_marine",26,"lnorm",0.124928115310079,0.129890246103855,500
"anzg_zinc_marine",26,"lnorm_lnorm",0.121016496962563,0.195608941103876,500
"anzg_zinc_marine",26,"weibull",0.0131026013761899,0.0389024242589915,500
"ccme_boron",5,"gamma",0.0148421233504245,0.0660016606710611,500
"ccme_boron",5,"lgumbel",0.00628855579042268,0.0391117078511219,500
"ccme_boron",5,"llogis",0.0075529970503277,0.0321601374325296,500
"ccme_boron",5,"lnorm",0.00774385343542709,0.0347369424591494,500
"ccme_boron",5,"lnorm_lnorm",0.945999999999808,0.226244055713007,500
"ccme_boron",5,"weibull",0.0175724703735899,0.0787026732033832,500
"ccme_boron",6,"gamma",0.229815656397426,0.0817815823014109,500
"ccme_boron",6,"lgumbel",0.172162708666794,0.12207451521462,500
"ccme_boron",6,"llogis",0.165477598065801,0.0328644713440844,500
"ccme_boron",6,"lnorm",0.194035019462686,0.0450774149246844,500
"ccme_boron",6,"lnorm_lnorm",0,0,500
"ccme_boron",6,"weibull",0.238509017407293,0.0988737683029664,500
"ccme_boron",7,"gamma",0.238980657915963,0.0891100881737436,500
"ccme_boron",7,"lgumbel",0.158417397672846,0.123972974582226,500
"ccme_boron",7,"llogis",0.161843785956224,0.0372696440757136,500
"ccme_boron",7,"lnorm",0.192902772568633,0.0536968543773599,500
"ccme_boron",7,"lnorm_lnorm",5.46601896979062e-13,3.34198856905102e-12,500
"ccme_boron",7,"weibull",0.247855385885788,0.107789613725442,500
"ccme_boron",8,"gamma",0.249931322151471,0.0943024510350806,500
"ccme_boron",8,"lgumbel",0.142168783099682,0.128299999020617,500
"ccme_boron",8,"llogis",0.159274608159356,0.0423718039865042,500
"ccme_boron",8,"lnorm",0.1895198646737,0.0598473246258188,500
"ccme_boron",8,"lnorm_lnorm",2.27055841125964e-06,2.74858042558944e-05,500
"ccme_boron",8,"weibull",0.259103151357379,0.111568664979279,500
"ccme_boron",10,"gamma",0.264398310255066,0.103827490435259,500
"ccme_boron",10,"lgumbel",0.117032218231933,0.129357163074673,500
"ccme_boron",10,"llogis",0.156540867471755,0.056874171653057,500
"ccme_boron",10,"lnorm",0.18559077155349,0.0712492017022971,500
"ccme_boron",10,"lnorm_lnorm",0.00227956129688105,0.0179193509048912,500
"ccme_boron",10,"weibull",0.274158271190874,0.11673598047064,500
"ccme_boron",16,"gamma",0.284878997138058,0.123190932271513,500
"ccme_boron",16,"lgumbel",0.0672548278530428,0.114685845002907,500
"ccme_boron",16,"llogis",0.141503357787253,0.0882067456785432,500
"ccme_boron",16,"lnorm",0.165595044313957,0.103096199509059,500
"ccme_boron",16,"lnorm_lnorm",0.0424186133996627,0.125119265802357,500
"ccme_boron",16,"weibull",0.298349159508026,0.137396360405404,500
"ccme_boron",26,"gamma",0.308465180651809,0.137705508798232,500
"ccme_boron",26,"lgumbel",0.0252103665756677,0.0699000385011674,500
"ccme_boron",26,"llogis",0.121898275917102,0.119222615723333,500
"ccme_boron",26,"lnorm",0.143537304075611,0.130476715700653,500
"ccme_boron",26,"lnorm_lnorm",0.0803967172337047,0.165680385934045,500
"ccme_boron",26,"weibull",0.320492155546105,0.147728427611706,500
"ccme_cadmium",5,"gamma",0.00421187463816858,0.0327736983326328,500
"ccme_cadmium",5,"lgumbel",0.0141343390066368,0.0866845098398503,500
"ccme_cadmium",5,"llogis",0.00547589366166113,0.0295210236677444,500
"ccme_cadmium",5,"lnorm",0.00524741191267483,0.0288152457373483,500
"ccme_cadmium",5,"lnorm_lnorm",0.965999999999885,0.181410638164554,500
"ccme_cadmium",5,"weibull",0.00493048078097333,0.0358355701255529,500
"ccme_cadmium",6,"gamma",0.137606676880469,0.106741270755865,500
"ccme_cadmium",6,"lgumbel",0.307799026117197,0.174989321576559,500
"ccme_cadmium",6,"llogis",0.185500790066977,0.0350643241559971,500
"ccme_cadmium",6,"lnorm",0.209812934419442,0.0426071856211652,500
"ccme_cadmium",6,"lnorm_lnorm",0,0,500
"ccme_cadmium",6,"weibull",0.159280572515915,0.0837754022873256,500
"ccme_cadmium",7,"gamma",0.121040371897706,0.110178038471819,500
"ccme_cadmium",7,"lgumbel",0.326491418842238,0.189527052440596,500
"ccme_cadmium",7,"llogis",0.190129555907223,0.043789266221936,500
"ccme_cadmium",7,"lnorm",0.213647798700429,0.0522221836198792,500
"ccme_cadmium",7,"lnorm_lnorm",8.88973260134548e-12,1.67355671311463e-10,500
"ccme_cadmium",7,"weibull",0.148690854643514,0.0899284451238672,500
"ccme_cadmium",8,"gamma",0.106636205790308,0.111563183113989,500
"ccme_cadmium",8,"lgumbel",0.348432241769493,0.208116068385194,500
"ccme_cadmium",8,"llogis",0.192344478895115,0.0485702224342677,500
"ccme_cadmium",8,"lnorm",0.214145173217552,0.0605330990350056,500
"ccme_cadmium",8,"lnorm_lnorm",2.4047322850622e-06,1.56389999042786e-05,500
"ccme_cadmium",8,"weibull",0.138439495595248,0.0953256324975828,500
"ccme_cadmium",10,"gamma",0.080316660270798,0.102581211517198,500
"ccme_cadmium",10,"lgumbel",0.379760945673773,0.224606094038289,500
"ccme_cadmium",10,"llogis",0.196219589839624,0.0609047078787801,500
"ccme_cadmium",10,"lnorm",0.219096906083804,0.074191259081174,500
"ccme_cadmium",10,"lnorm_lnorm",0.00575393046448514,0.0639044090116117,500
"ccme_cadmium",10,"weibull",0.118851967667516,0.0977935171494846,500
"ccme_cadmium",16,"gamma",0.033210755691551,0.0751236407906152,500
"ccme_cadmium",16,"lgumbel",0.450862937391357,0.25152548077439,500
"ccme_cadmium",16,"llogis",0.189069071477729,0.0921659139600286,500
"ccme_cadmium",16,"lnorm",0.216646609862852,0.113074812150867,500
"ccme_cadmium",16,"lnorm_lnorm",0.0400066709839538,0.107622654736482,500
"ccme_cadmium",16,"weibull",0.0702039545925561,0.0901145950140866,500
"ccme_cadmium",26,"gamma",0.00700887987734462,0.0334025606042518,500
"ccme_cadmium",26,"lgumbel",0.516539260545944,0.291342505261717,500
"ccme_cadmium",26,"llogis",0.162290790633115,0.121084186970828,500
"ccme_cadmium",26,"lnorm",0.187905821255753,0.157377786799636,500
"ccme_cadmium",26,"lnorm_lnorm",0.0978981611019062,0.178314960744174,500
"ccme_cadmium",26,"weibull",0.0283570865859372,0.0627499664202363,500
"ccme_chloride",5,"gamma",0.0127020249685335,0.0666889315309155,500
"ccme_chloride",5,"lgumbel",0.0048190613008261,0.0411678744409885,500
"ccme_chloride",5,"llogis",0.00552854517423309,0.0271074517182998,500
"ccme_chloride",5,"lnorm",0.005189635338631,0.0266449916202679,500
"ccme_chloride",5,"lnorm_lnorm",0.957999999999811,0.200790022826128,500
"ccme_chloride",5,"weibull",0.013760733217965,0.0708481546594919,500
"ccme_chloride",6,"gamma",0.24598755324348,0.0909815440018056,500
"ccme_chloride",6,"lgumbel",0.158765183239789,0.121840910367091,500
"ccme_chloride",6,"llogis",0.160618903358289,0.0315575700984044,500
"ccme_chloride",6,"lnorm",0.187998167753051,0.0465241228552779,500
"ccme_chloride",6,"lnorm_lnorm",0,0,500
"ccme_chloride",6,"weibull",0.246630192405392,0.090423556382724,500
"ccme_chloride",7,"gamma",0.253536320286281,0.0987214369351254,500
"ccme_chloride",7,"lgumbel",0.148605607201383,0.125527908931354,500
"ccme_chloride",7,"llogis",0.158037081667706,0.0365962521305811,500
"ccme_chloride",7,"lnorm",0.187527623620139,0.0544370423186475,500
"ccme_chloride",7,"lnorm_lnorm",6.08050209153249e-13,6.79016034171624e-12,500
"ccme_chloride",7,"weibull",0.252293367223883,0.0944045411378302,500
"ccme_chloride",8,"gamma",0.261877077399838,0.111876659557464,500
"ccme_chloride",8,"lgumbel",0.140961107671806,0.13269240818273,500
"ccme_chloride",8,"llogis",0.155807987003711,0.0456132917854607,500
"ccme_chloride",8,"lnorm",0.184578791354788,0.0634772751462865,500
"ccme_chloride",8,"lnorm_lnorm",1.59781041656923e-05,0.000315329205580945,500
"ccme_chloride",8,"weibull",0.256759058465692,0.103130673583362,500
"ccme_chloride",10,"gamma",0.281524274772625,0.119111226437964,500
"ccme_chloride",10,"lgumbel",0.111784962446327,0.127520777563071,500
"ccme_chloride",10,"llogis",0.14818009096311,0.0537315520503956,500
"ccme_chloride",10,"lnorm",0.177211648691996,0.0767402037039453,500
"ccme_chloride",10,"lnorm_lnorm",0.00459526216398389,0.0445033173305712,500
"ccme_chloride",10,"weibull",0.276703760961958,0.110021838381273,500
"ccme_chloride",16,"gamma",0.319097115076831,0.132925640346577,500
"ccme_chloride",16,"lgumbel",0.0581461775090722,0.0986299398980813,500
"ccme_chloride",16,"llogis",0.12490692850377,0.0742230859960396,500
"ccme_chloride",16,"lnorm",0.156969904773907,0.104292457444488,500
"ccme_chloride",16,"lnorm_lnorm",0.0337971512915761,0.113736064106422,500
"ccme_chloride",16,"weibull",0.307082722844844,0.116188128456438,500
"ccme_chloride",26,"gamma",0.352535799474774,0.143605310734383,500
"ccme_chloride",26,"lgumbel",0.0196459423789862,0.0551711172625427,500
"ccme_chloride",26,"llogis",0.092041732103707,0.0822870589508763,500
"ccme_chloride",26,"lnorm",0.126446692482613,0.125738539989436,500
"ccme_chloride",26,"lnorm_lnorm",0.0747880279924106,0.149334732253771,500
"ccme_chloride",26,"weibull",0.334541805567509,0.120310837895181,500
"ccme_endosulfan",5,"gamma",0.00985831359019428,0.0691222529071625,500
"ccme_endosulfan",5,"lgumbel",0.00794091602207146,0.0616628640864041,500
"ccme_endosulfan",5,"llogis",0.00414718190293724,0.0241801671531563,500
"ccme_endosulfan",5,"lnorm",0.00420427272487441,0.0257185386992432,500
"ccme_endosulfan",5,"lnorm_lnorm",0.967999999999865,0.176176264440747,500
"ccme_endosulfan",5,"weibull",0.0058493157600579,0.036112109756331,500
"ccme_endosulfan",6,"gamma",0.180061320070852,0.138220167528457,500
"ccme_endosulfan",6,"lgumbel",0.243745428321902,0.154026818318696,500
"ccme_endosulfan",6,"llogis",0.180800129544224,0.043339147131395,500
"ccme_endosulfan",6,"lnorm",0.209684601641875,0.0489572437117633,500
"ccme_endosulfan",6,"lnorm_lnorm",0,0,500
"ccme_endosulfan",6,"weibull",0.185708520421148,0.0762077009761298,500
"ccme_endosulfan",7,"gamma",0.162951650337387,0.141475874254227,500
"ccme_endosulfan",7,"lgumbel",0.250198503413206,0.159784160927298,500
"ccme_endosulfan",7,"llogis",0.185945217748547,0.0483957081005713,500
"ccme_endosulfan",7,"lnorm",0.218991919528294,0.0529301098414378,500
"ccme_endosulfan",7,"lnorm_lnorm",2.71179652768004e-11,5.35132987960558e-10,500
"ccme_endosulfan",7,"weibull",0.181912708945448,0.0813951791221973,500
"ccme_endosulfan",8,"gamma",0.14972929339986,0.147896684103124,500
"ccme_endosulfan",8,"lgumbel",0.257084411033279,0.177839307557357,500
"ccme_endosulfan",8,"llogis",0.190097157463733,0.0547875820100178,500
"ccme_endosulfan",8,"lnorm",0.224069264209322,0.0620538801158157,500
"ccme_endosulfan",8,"lnorm_lnorm",7.62634972895645e-05,0.00155093777489213,500
"ccme_endosulfan",8,"weibull",0.178943610396515,0.0902250978128862,500
"ccme_endosulfan",10,"gamma",0.128475382009719,0.148807134796539,500
"ccme_endosulfan",10,"lgumbel",0.251626043197493,0.189898542295287,500
"ccme_endosulfan",10,"llogis",0.199638993187266,0.0692148794789409,500
"ccme_endosulfan",10,"lnorm",0.237566763390548,0.0747109418557715,500
"ccme_endosulfan",10,"lnorm_lnorm",0.00540483307905278,0.0609296235766391,500
"ccme_endosulfan",10,"weibull",0.177287985135922,0.102057270896359,500
"ccme_endosulfan",16,"gamma",0.0801400634099079,0.143614302881408,500
"ccme_endosulfan",16,"lgumbel",0.236744529951591,0.211734490520772,500
"ccme_endosulfan",16,"llogis",0.222045425136461,0.108268404284941,500
"ccme_endosulfan",16,"lnorm",0.265592251618004,0.102252596217082,500
"ccme_endosulfan",16,"lnorm_lnorm",0.0299874095102258,0.0971651383453165,500
"ccme_endosulfan",16,"weibull",0.165490320373809,0.135085671444113,500
"ccme_endosulfan",26,"gamma",0.0214441711426006,0.0717160036550054,500
"ccme_endosulfan",26,"lgumbel",0.199377163534691,0.224092732251045,500
"ccme_endosulfan",26,"llogis",0.262803686118853,0.152115141722798,500
"ccme_endosulfan",26,"lnorm",0.314887701068027,0.133753901474089,500
"ccme_endosulfan",26,"lnorm_lnorm",0.076541518659494,0.145706562275265,500
"ccme_endosulfan",26,"weibull",0.124945759476334,0.146711394892876,500
"ccme_glyphosate",5,"gamma",0.00557135896609208,0.029860890742757,500
"ccme_glyphosate",5,"lgumbel",0.0300990091243708,0.125094638213516,500
"ccme_glyphosate",5,"llogis",0.0108984861125509,0.0419131909834075,500
"ccme_glyphosate",5,"lnorm",0.0106197203015498,0.0418581214457973,500
"ccme_glyphosate",5,"lnorm_lnorm",0.9359999999996,0.244998057331361,500
"ccme_glyphosate",5,"weibull",0.00681142549583676,0.035218487026842,500
"ccme_glyphosate",6,"gamma",0.138665149607606,0.0874494281632988,500
"ccme_glyphosate",6,"lgumbel",0.316132958191516,0.170345256606429,500
"ccme_glyphosate",6,"llogis",0.183194959649266,0.0307011464678995,500
"ccme_glyphosate",6,"lnorm",0.208754744190347,0.0374198272104146,500
"ccme_glyphosate",6,"lnorm_lnorm",0,0,500
"ccme_glyphosate",6,"weibull",0.153252188361266,0.085428400373295,500
"ccme_glyphosate",7,"gamma",0.121677599514507,0.0905392727547088,500
"ccme_glyphosate",7,"lgumbel",0.344938846349766,0.183202803737691,500
"ccme_glyphosate",7,"llogis",0.184714620320847,0.0365450797055128,500
"ccme_glyphosate",7,"lnorm",0.210705160088334,0.0456535496589779,500
"ccme_glyphosate",7,"lnorm_lnorm",2.11343978058191e-12,3.02631419788201e-11,500
"ccme_glyphosate",7,"weibull",0.137963773724433,0.0891921406955955,500
"ccme_glyphosate",8,"gamma",0.110101403788547,0.0931867292650769,500
"ccme_glyphosate",8,"lgumbel",0.36497768118131,0.197999738340459,500
"ccme_glyphosate",8,"llogis",0.186393960796985,0.0449636967025718,500
"ccme_glyphosate",8,"lnorm",0.21199479914671,0.0532505021796099,500
"ccme_glyphosate",8,"lnorm_lnorm",3.72895161786533e-06,3.03997747013596e-05,500
"ccme_glyphosate",8,"weibull",0.12652842613483,0.0912708414458737,500
"ccme_glyphosate",10,"gamma",0.0835328830429713,0.089706999253434,500
"ccme_glyphosate",10,"lgumbel",0.415565385100753,0.218817288262538,500
"ccme_glyphosate",10,"llogis",0.187888374741625,0.0568907975725568,500
"ccme_glyphosate",10,"lnorm",0.210422148888108,0.0718710338523892,500
"ccme_glyphosate",10,"lnorm_lnorm",0.00280664562489597,0.0241767769511887,500
"ccme_glyphosate",10,"weibull",0.0997845626016457,0.0884451568506388,500
"ccme_glyphosate",16,"gamma",0.0380769760652202,0.0720260199276884,500
"ccme_glyphosate",16,"lgumbel",0.509801320282545,0.252483890708568,500
"ccme_glyphosate",16,"llogis",0.166880694873644,0.087908187351725,500
"ccme_glyphosate",16,"lnorm",0.183867207550101,0.10767793822824,500
"ccme_glyphosate",16,"lnorm_lnorm",0.0511995968186414,0.123711018379002,500
"ccme_glyphosate",16,"weibull",0.0501742044098481,0.0755803522785829,500
"ccme_glyphosate",26,"gamma",0.012919011552593,0.0419736029094167,500
"ccme_glyphosate",26,"lgumbel",0.562798571448653,0.274232564634946,500
"ccme_glyphosate",26,"llogis",0.128105671166578,0.101905041787451,500
"ccme_glyphosate",26,"lnorm",0.151608204844541,0.142037358159123,500
"ccme_glyphosate",26,"lnorm_lnorm",0.125540511166724,0.210088194795576,500
"ccme_glyphosate",26,"weibull",0.019028029820911,0.047640660127297,500
"ccme_silver",5,"gamma",0.00584261100304566,0.032807414294343,500
"ccme_silver",5,"lgumbel",0.0176971289272949,0.092525726182967,500
"ccme_silver",5,"llogis",0.00759118434480441,0.0347265825767007,500
"ccme_silver",5,"lnorm",0.00791586528486929,0.0370302770139685,500
"ccme_silver",5,"lnorm_lnorm",0.953999999999882,0.209694882836384,500
"ccme_silver",5,"weibull",0.0069532104401036,0.0411198299114736,500
"ccme_silver",6,"gamma",0.141892182385743,0.0859302697468227,500
"ccme_silver",6,"lgumbel",0.312790777864512,0.165991743015186,500
"ccme_silver",6,"llogis",0.180687437791683,0.0292803615450745,500
"ccme_silver",6,"lnorm",0.208717969391185,0.0362225840905008,500
"ccme_silver",6,"lnorm_lnorm",0,0,500
"ccme_silver",6,"weibull",0.155911632566878,0.087118030086708,500
"ccme_silver",7,"gamma",0.126632095753053,0.0924551653626137,500
"ccme_silver",7,"lgumbel",0.341283786056405,0.187686977283021,500
"ccme_silver",7,"llogis",0.183831045146283,0.0359655993709243,500
"ccme_silver",7,"lnorm",0.209011169142892,0.045282215511552,500
"ccme_silver",7,"lnorm_lnorm",4.48690802444766e-12,7.17947655349364e-11,500
"ccme_silver",7,"weibull",0.139241903896881,0.0892664067547966,500
"ccme_silver",8,"gamma",0.112061906148229,0.0949153193022088,500
"ccme_silver",8,"lgumbel",0.368974362799735,0.2055203036668,500
"ccme_silver",8,"llogis",0.184818550617304,0.0434155130051882,500
"ccme_silver",8,"lnorm",0.208374322518919,0.056067214651012,500
"ccme_silver",8,"lnorm_lnorm",3.95753818156087e-06,6.24103487264757e-05,500
"ccme_silver",8,"weibull",0.125766900377632,0.0927625715279984,500
"ccme_silver",10,"gamma",0.0864951554633906,0.0953604453740099,500
"ccme_silver",10,"lgumbel",0.425303961642806,0.232498849168799,500
"ccme_silver",10,"llogis",0.184081275002841,0.058828238155688,500
"ccme_silver",10,"lnorm",0.201023614872886,0.0744928077321325,500
"ccme_silver",10,"lnorm_lnorm",0.00280632869021479,0.0188984893420343,500
"ccme_silver",10,"weibull",0.100289664327862,0.0967393108143813,500
"ccme_silver",16,"gamma",0.0438886180110886,0.0762520354246205,500
"ccme_silver",16,"lgumbel",0.505990507090665,0.265566506637245,500
"ccme_silver",16,"llogis",0.16928255946894,0.0916985370410782,500
"ccme_silver",16,"lnorm",0.182358522873877,0.110479932015083,500
"ccme_silver",16,"lnorm_lnorm",0.0475049329511564,0.117948392240349,500
"ccme_silver",16,"weibull",0.0509748596042725,0.0735995811860247,500
"ccme_silver",26,"gamma",0.0112202990196306,0.0364957830226182,500
"ccme_silver",26,"lgumbel",0.611140092313144,0.266977487359861,500
"ccme_silver",26,"llogis",0.125570198808965,0.104376521353689,500
"ccme_silver",26,"lnorm",0.131884463207399,0.134263038542759,500
"ccme_silver",26,"lnorm_lnorm",0.105754846486309,0.181354074481059,500
"ccme_silver",26,"weibull",0.0144301001645519,0.0380456470804726,500
"ccme_uranium",5,"gamma",0.00393305638966669,0.0326087319776403,500
"ccme_uranium",5,"lgumbel",0.00669034099143409,0.0578412074208984,500
"ccme_uranium",5,"llogis",0.00350316602576695,0.0235525713629056,500
"ccme_uranium",5,"lnorm",0.00361566040627835,0.0250347272295521,500
"ccme_uranium",5,"lnorm_lnorm",0.977999999999751,0.14683023611117,500
"ccme_uranium",5,"weibull",0.00425777618710283,0.0338280795906134,500
"ccme_uranium",6,"gamma",0.182619531895376,0.097325446910494,500
"ccme_uranium",6,"lgumbel",0.230820227640765,0.141741641168807,500
"ccme_uranium",6,"llogis",0.178586819097859,0.0330416232451177,500
"ccme_uranium",6,"lnorm",0.212475385324736,0.0388535865599624,500
"ccme_uranium",6,"lnorm_lnorm",0,0,500
"ccme_uranium",6,"weibull",0.195498036041263,0.0783164289572886,500
"ccme_uranium",7,"gamma",0.173065320152298,0.107457823507344,500
"ccme_uranium",7,"lgumbel",0.235849145108313,0.155193327479598,500
